TRANSACTION_DATE,TOTAL_TRANSACTION_VALUE
2020-08-11 00:00:00.000,3016989.19279071
2020-08-12 00:00:00.000,4124717.44745911
2020-08-13 00:00:00.000,3882782.71675041
2020-08-14 00:00:00.000,4484779.94137796
2020-08-15 00:00:00.000,2179891.73774996
2020-08-16 00:00:00.000,2056392.01131784
2020-08-17 00:00:00.000,2926318.62070599
2020-08-18 00:00:00.000,2884588.85054348
2020-08-19 00:00:00.000,2947039.23379515
2020-08-20 00:00:00.000,2980222.03448568
2020-08-21 00:00:00.000,3075141.97174418
2020-08-22 00:00:00.000,2139387.72158728
2020-08-23 00:00:00.000,1482161.6172729
2020-08-24 00:00:00.000,2829945.807321
2020-08-25 00:00:00.000,2760317.86506018
2020-08-26 00:00:00.000,2796353.62213345
2020-08-27 00:00:00.000,2275952.06744647
2020-08-28 00:00:00.000,3391488.9542044
2020-08-29 00:00:00.000,2674728.28852576
2020-08-30 00:00:00.000,3361194.60706263
2020-08-31 00:00:00.000,5340755.78581038
2020-09-01 00:00:00.000,6617859.60503077
2020-09-02 00:00:00.000,6399304.95607613
2020-09-03 00:00:00.000,6251646.63693113
2020-09-04 00:00:00.000,6376172.06979016
2020-09-05 00:00:00.000,6203865.44000934
2020-09-06 00:00:00.000,5060523.07804796
2020-09-07 00:00:00.000,4124906.62865296
2020-09-08 00:00:00.000,3835324.26730732
2020-09-09 00:00:00.000,4246685.7180632
2020-09-10 00:00:00.000,5605125.12698044
2020-09-11 00:00:00.000,4830492.06240601
2020-09-12 00:00:00.000,4249966.67339967
2020-09-13 00:00:00.000,4212868.07056976
2020-09-14 00:00:00.000,5342845.21228852
2020-09-15 00:00:00.000,4302767.69664325
2020-09-16 00:00:00.000,4695207.95456094
2020-09-17 00:00:00.000,5800356.51278011
2020-09-18 00:00:00.000,6537696.36058219
2020-09-19 00:00:00.000,3417224.64617856
2020-09-20 00:00:00.000,3408591.58870851
2020-09-21 00:00:00.000,4960435.14521625
2020-09-22 00:00:00.000,3622771.29305036
2020-09-23 00:00:00.000,4275785.60471635
2020-09-24 00:00:00.000,3502827.55618425
2020-09-25 00:00:00.000,3012888.07197919
2020-09-26 00:00:00.000,2281834.87407708
2020-09-27 00:00:00.000,2524513.47812172
2020-09-28 00:00:00.000,3161584.38419577
2020-09-29 00:00:00.000,3477673.47515373
2020-09-30 00:00:00.000,3678682.94431447
2020-10-01 00:00:00.000,3735904.3251733
2020-10-02 00:00:00.000,3284418.76593881
2020-10-03 00:00:00.000,1793523.9029579
2020-10-04 00:00:00.000,1667917.79668335
2020-10-05 00:00:00.000,2463726.76931459
2020-10-06 00:00:00.000,2523248.43725199
2020-10-07 00:00:00.000,3404151.39663712
2020-10-08 00:00:00.000,2898409.13578006
2020-10-09 00:00:00.000,3197247.30846744
2020-10-10 00:00:00.000,2279463.29829402
2020-10-11 00:00:00.000,1877433.47335001
2020-10-12 00:00:00.000,2973625.77292801
2020-10-13 00:00:00.000,2506578.72063962
2020-10-14 00:00:00.000,3399241.88579647
2020-10-15 00:00:00.000,2421967.98419082
2020-10-16 00:00:00.000,2885533.23066574
2020-10-17 00:00:00.000,1448976.12232322
2020-10-18 00:00:00.000,1380376.39224631
2020-10-19 00:00:00.000,2212220.44567285
2020-10-20 00:00:00.000,2271954.87872249
2020-10-21 00:00:00.000,3705669.19235381
2020-10-22 00:00:00.000,3712772.42670151
2020-10-23 00:00:00.000,2864895.47375235
2020-10-24 00:00:00.000,1779280.36502822
2020-10-25 00:00:00.000,1386994.44633822
2020-10-26 00:00:00.000,3238331.95013555
2020-10-27 00:00:00.000,2703483.93355981
2020-10-28 00:00:00.000,3389910.08302741
2020-10-29 00:00:00.000,2168819.55562778
2020-10-30 00:00:00.000,3203276.32271936
2020-10-31 00:00:00.000,1925750.41387339
2020-11-01 00:00:00.000,1497040.7977399
2020-11-02 00:00:00.000,3281261.33745856
2020-11-03 00:00:00.000,2867759.5124596
2020-11-04 00:00:00.000,3314048.46395775
2020-11-05 00:00:00.000,3907761.93160407
2020-11-06 00:00:00.000,4214160.03540203
2020-11-07 00:00:00.000,3531558.18242112
2020-11-08 00:00:00.000,1556043.66377672
2020-11-09 00:00:00.000,2721502.07605606
2020-11-10 00:00:00.000,2535611.7915795
2020-11-11 00:00:00.000,3048258.06914834
2020-11-12 00:00:00.000,3892157.80987979
2020-11-13 00:00:00.000,3159080.07112794
2020-11-14 00:00:00.000,1848399.56274769
2020-11-15 00:00:00.000,1633674.88158844
2020-11-16 00:00:00.000,2569178.16184365
2020-11-17 00:00:00.000,4003257.11638756
2020-11-18 00:00:00.000,4097159.01960571
2020-11-19 00:00:00.000,2941276.84351164
2020-11-20 00:00:00.000,3553731.00440655
2020-11-21 00:00:00.000,4278861.57952662
2020-11-22 00:00:00.000,3414484.14656372
2020-11-23 00:00:00.000,4435870.24673485
2020-11-24 00:00:00.000,5028114.1816951
2020-11-25 00:00:00.000,2882304.77540146
2020-11-26 00:00:00.000,4938484.65363494
2020-11-27 00:00:00.000,3178879.21141202
2020-11-28 00:00:00.000,1683858.96382171
2020-11-29 00:00:00.000,1750715.37105274
2020-11-30 00:00:00.000,3253107.34938611
2020-12-01 00:00:00.000,4035320.11702914
2020-12-02 00:00:00.000,2402660.06699283
2020-12-03 00:00:00.000,2349782.52032142
2020-12-04 00:00:00.000,2585675.07560694
2020-12-05 00:00:00.000,1774879.86680212
2020-12-06 00:00:00.000,1535323.17623517
2020-12-07 00:00:00.000,2704579.31419325
2020-12-08 00:00:00.000,2501790.01271717
2020-12-09 00:00:00.000,3313514.35704501
2020-12-10 00:00:00.000,2962587.3557081
2020-12-11 00:00:00.000,2910095.76792357
2020-12-12 00:00:00.000,1721818.45470644
2020-12-13 00:00:00.000,1637198.46933804
2020-12-14 00:00:00.000,2081160.63914664
2020-12-15 00:00:00.000,2393836.36847789
2020-12-16 00:00:00.000,3227075.2583294
2020-12-17 00:00:00.000,4808677.94804964
2020-12-18 00:00:00.000,3011560.24978293
2020-12-19 00:00:00.000,2963155.47428052
2020-12-20 00:00:00.000,1743909.71301911
2020-12-21 00:00:00.000,3394212.94590452
2020-12-22 00:00:00.000,3019806.19659069
2020-12-23 00:00:00.000,2787869.77091913
2020-12-24 00:00:00.000,2826465.31674324
2020-12-25 00:00:00.000,1737536.09596086
2020-12-26 00:00:00.000,1956575.2987261
2020-12-27 00:00:00.000,3336877.07241375
2020-12-28 00:00:00.000,3547398.90659468
2020-12-29 00:00:00.000,4090477.44743802
2020-12-30 00:00:00.000,3626024.45935232
2020-12-31 00:00:00.000,3003049.30689208
2021-01-01 00:00:00.000,2485365.4827244
2021-01-02 00:00:00.000,2538941.14267737
2021-01-03 00:00:00.000,5777347.83873007
2021-01-04 00:00:00.000,7549099.27229704
2021-01-05 00:00:00.000,4720089.78261557
2021-01-06 00:00:00.000,5608132.56968037
2021-01-07 00:00:00.000,5603748.68277684
2021-01-08 00:00:00.000,5897191.01642199
2021-01-09 00:00:00.000,3173109.87987052
2021-01-10 00:00:00.000,3345674.63213729
2021-01-11 00:00:00.000,6694284.24848203
2021-01-12 00:00:00.000,3629415.55344109
2021-01-13 00:00:00.000,3859618.13001345
2021-01-14 00:00:00.000,6605437.484025
2021-01-15 00:00:00.000,3712767.43586556
2021-01-16 00:00:00.000,2845170.44069541
2021-01-17 00:00:00.000,2380353.32240029
2021-01-18 00:00:00.000,2856536.44680234
2021-01-19 00:00:00.000,5429715.63305107
2021-01-20 00:00:00.000,5756336.67383592
2021-01-21 00:00:00.000,4352329.88022805
2021-01-22 00:00:00.000,4598738.37729164
2021-01-23 00:00:00.000,2429675.17434306
2021-01-24 00:00:00.000,3071417.35683929
2021-01-25 00:00:00.000,3966857.1134897
2021-01-26 00:00:00.000,3965438.5083345
2021-01-27 00:00:00.000,3919288.07125175
2021-01-28 00:00:00.000,3366112.89719591
2021-01-29 00:00:00.000,5228656.70656164
2021-01-30 00:00:00.000,3223397.64102621
2021-01-31 00:00:00.000,2964126.45803557
2021-02-01 00:00:00.000,3128694.03243095
2021-02-02 00:00:00.000,4966276.47588394
2021-02-03 00:00:00.000,4676157.5309087
2021-02-04 00:00:00.000,5010009.66299481
2021-02-05 00:00:00.000,4222347.05157823
2021-02-06 00:00:00.000,3424582.07898052
2021-02-07 00:00:00.000,2924829.75638071
2021-02-08 00:00:00.000,3963873.82397192
2021-02-09 00:00:00.000,3560702.83524018
2021-02-10 00:00:00.000,3552341.1589262
2021-02-11 00:00:00.000,2988978.38780465
2021-02-12 00:00:00.000,3285235.91397861
2021-02-13 00:00:00.000,2191387.41088508
2021-02-14 00:00:00.000,2127518.76959908
2021-02-15 00:00:00.000,2714798.20815853
2021-02-16 00:00:00.000,2784345.5865554
2021-02-17 00:00:00.000,3116898.59260914
2021-02-18 00:00:00.000,3718956.13607973
2021-02-19 00:00:00.000,3001089.64788777
2021-02-20 00:00:00.000,3505422.11360314
2021-02-21 00:00:00.000,2299142.15750382
2021-02-22 00:00:00.000,4120744.26829588
2021-02-23 00:00:00.000,6965692.16742147
2021-02-24 00:00:00.000,3861276.44662366
2021-02-25 00:00:00.000,3310924.01774143
2021-02-26 00:00:00.000,4138174.61378179
2021-02-27 00:00:00.000,2548199.18956466
2021-02-28 00:00:00.000,3338440.86829969
2021-03-01 00:00:00.000,3320086.6024057
2021-03-02 00:00:00.000,3116879.05878964
2021-03-03 00:00:00.000,2658741.95592273
2021-03-04 00:00:00.000,3050175.94910878
2021-03-05 00:00:00.000,2757923.82182149
2021-03-06 00:00:00.000,2712323.41154498
2021-03-07 00:00:00.000,5159752.76992399
2021-03-08 00:00:00.000,3186940.99378629
2021-03-09 00:00:00.000,3139200.08260823
2021-03-10 00:00:00.000,2999222.26143105
2021-03-11 00:00:00.000,3082575.88310743
2021-03-12 00:00:00.000,3863725.64393609
2021-03-13 00:00:00.000,2364089.97726941
2021-03-14 00:00:00.000,1693657.85972378
2021-03-15 00:00:00.000,3576074.23960825
2021-03-16 00:00:00.000,3057105.72476667
2021-03-17 00:00:00.000,2818378.02846658
2021-03-18 00:00:00.000,2545042.77191183
2021-03-19 00:00:00.000,2176220.29676946
2021-03-20 00:00:00.000,1776789.85714838
2021-03-21 00:00:00.000,1948727.89928629
2021-03-22 00:00:00.000,2707301.82721178
2021-03-23 00:00:00.000,2485137.9222782
2021-03-24 00:00:00.000,2485995.15816766
2021-03-25 00:00:00.000,4190019.69827851
2021-03-26 00:00:00.000,2832304.52228711
2021-03-27 00:00:00.000,1892054.93930476
2021-03-28 00:00:00.000,1622926.7242621
2021-03-29 00:00:00.000,3013712.75347087
2021-03-30 00:00:00.000,3305113.78481034
2021-03-31 00:00:00.000,3461101.34755372
2021-04-01 00:00:00.000,2958955.92387173
2021-04-02 00:00:00.000,4169291.7766065
2021-04-03 00:00:00.000,4249934.53236099
2021-04-04 00:00:00.000,2103036.88952034
2021-04-05 00:00:00.000,3539030.55055406
2021-04-06 00:00:00.000,2843676.16249101
2021-04-07 00:00:00.000,2982614.27022165
2021-04-08 00:00:00.000,2694713.19020639
2021-04-09 00:00:00.000,2512980.98603301
2021-04-10 00:00:00.000,2487618.60368516
2021-04-11 00:00:00.000,1813861.33392218
2021-04-12 00:00:00.000,2559607.90968436
2021-04-13 00:00:00.000,3364175.60558689
2021-04-14 00:00:00.000,3833322.09518971
2021-04-15 00:00:00.000,2426151.33527727
2021-04-16 00:00:00.000,3661564.40679531
2021-04-17 00:00:00.000,2608031.3083342
2021-04-18 00:00:00.000,5495776.02163127
2021-04-19 00:00:00.000,3180296.8255624
2021-04-20 00:00:00.000,2850623.77333512
2021-04-21 00:00:00.000,3419949.36482502
2021-04-22 00:00:00.000,4972094.04643055
2021-04-23 00:00:00.000,4386877.0738012
2021-04-24 00:00:00.000,2159194.50465408
2021-04-25 00:00:00.000,1965398.51505069
2021-04-26 00:00:00.000,2903252.64136618
2021-04-27 00:00:00.000,3105238.34223635
2021-04-28 00:00:00.000,3464425.54299478
2021-04-29 00:00:00.000,3200511.98868973
2021-04-30 00:00:00.000,3080939.93810169
2021-05-01 00:00:00.000,2341424.50163806
2021-05-02 00:00:00.000,1736555.86685582
2021-05-03 00:00:00.000,4021227.16208301
2021-05-04 00:00:00.000,4780762.2322197
2021-05-05 00:00:00.000,3607844.89225382
2021-05-06 00:00:00.000,2961010.99726246
2021-05-07 00:00:00.000,3619047.15535812
2021-05-08 00:00:00.000,3335840.72093648
2021-05-09 00:00:00.000,2602879.28670869
2021-05-10 00:00:00.000,4904199.56093388
2021-05-11 00:00:00.000,4459259.32502924
2021-05-12 00:00:00.000,4536750.84227518
2021-05-13 00:00:00.000,5497589.32918958
2021-05-14 00:00:00.000,3305759.55871834
2021-05-15 00:00:00.000,2337867.57824068
2021-05-16 00:00:00.000,2791397.93890804
2021-05-17 00:00:00.000,4394849.16834952
2021-05-18 00:00:00.000,3280452.53660272
2021-05-19 00:00:00.000,9910894.48471226
2021-05-20 00:00:00.000,7766224.00643652
2021-05-21 00:00:00.000,5336876.12672817
2021-05-22 00:00:00.000,3964589.93352676
2021-05-23 00:00:00.000,6613776.75338604
2021-05-24 00:00:00.000,6129217.17734519
2021-05-25 00:00:00.000,5127498.21089662
2021-05-26 00:00:00.000,4302320.09030283
2021-05-27 00:00:00.000,4403784.26753973
2021-05-28 00:00:00.000,3977204.65077563
2021-05-29 00:00:00.000,3477389.34048282
2021-05-30 00:00:00.000,2676940.54458158
2021-05-31 00:00:00.000,2263604.56575867
2021-06-01 00:00:00.000,3365482.55876322
2021-06-02 00:00:00.000,2600673.44799045
2021-06-03 00:00:00.000,2703780.13292811
2021-06-04 00:00:00.000,2692218.98261002
2021-06-05 00:00:00.000,1712408.06252126
2021-06-06 00:00:00.000,1166126.03111098
2021-06-07 00:00:00.000,2023883.72347273
2021-06-08 00:00:00.000,3849802.66255664
2021-06-09 00:00:00.000,3272334.41614277
2021-06-10 00:00:00.000,1853364.40426285
2021-06-11 00:00:00.000,1979406.03163097
2021-06-12 00:00:00.000,1473382.38743728
2021-06-13 00:00:00.000,1222619.29562831
2021-06-14 00:00:00.000,2298246.17622037
2021-06-15 00:00:00.000,1871391.92441261
2021-06-16 00:00:00.000,2794628.17065004
2021-06-17 00:00:00.000,2236275.16743923
2021-06-18 00:00:00.000,2655329.39132767
2021-06-19 00:00:00.000,1176247.52417295
2021-06-20 00:00:00.000,1457391.20200846
2021-06-21 00:00:00.000,3908121.84297848
2021-06-22 00:00:00.000,5269368.84806264
2021-06-23 00:00:00.000,2275053.34526321
2021-06-24 00:00:00.000,2544816.37229749
2021-06-25 00:00:00.000,2978513.10546631
2021-06-26 00:00:00.000,1434659.76386633
2021-06-27 00:00:00.000,1498814.82928672
2021-06-28 00:00:00.000,2512175.3411377
2021-06-29 00:00:00.000,2471868.84964346
2021-06-30 00:00:00.000,2033302.08723496
2021-07-01 00:00:00.000,2954465.08895158
2021-07-02 00:00:00.000,2821953.00877575
2021-07-03 00:00:00.000,973939.934074887
2021-07-04 00:00:00.000,1047005.48605451
2021-07-05 00:00:00.000,1581450.04679271
2021-07-06 00:00:00.000,1998586.03056236
2021-07-07 00:00:00.000,2199734.94246209
2021-07-08 00:00:00.000,3224154.16621038
2021-07-09 00:00:00.000,2415092.35834593
2021-07-10 00:00:00.000,1448350.77653123
2021-07-11 00:00:00.000,753190.725097291
2021-07-12 00:00:00.000,2482671.33459831
2021-07-13 00:00:00.000,2130457.29643443
2021-07-14 00:00:00.000,2570943.97276783
2021-07-15 00:00:00.000,2011068.72320126
2021-07-16 00:00:00.000,2776628.56665574
2021-07-17 00:00:00.000,1170321.35621787
2021-07-18 00:00:00.000,1137477.44588611
2021-07-19 00:00:00.000,2173621.19229858
2021-07-20 00:00:00.000,2183311.035803
2021-07-21 00:00:00.000,2709102.32559001
2021-07-22 00:00:00.000,2160110.10962507
2021-07-23 00:00:00.000,1841555.02099135
2021-07-24 00:00:00.000,1369231.89850588
2021-07-25 00:00:00.000,919518.072796608
2021-07-26 00:00:00.000,3001590.18282504
2021-07-27 00:00:00.000,2287647.05368427
2021-07-28 00:00:00.000,1888372.51689263
2021-07-29 00:00:00.000,2204058.86158797
2021-07-30 00:00:00.000,2135698.20390349
2021-07-31 00:00:00.000,2039593.4554436
2021-08-01 00:00:00.000,1628902.40448929
2021-08-02 00:00:00.000,1760882.97863326
2021-08-03 00:00:00.000,2221705.66172742
2021-08-04 00:00:00.000,2431918.39209652
2021-08-05 00:00:00.000,2348809.88540401
2021-08-06 00:00:00.000,2349489.31067294
2021-08-07 00:00:00.000,1900523.33438987
2021-08-08 00:00:00.000,1540397.88737935
2021-08-09 00:00:00.000,2789193.67849244
2021-08-10 00:00:00.000,2037065.92746343
2021-08-11 00:00:00.000,1716190.74488925
2021-08-12 00:00:00.000,1780511.42407588
2021-08-13 00:00:00.000,2014135.78026138
2021-08-14 00:00:00.000,1408008.6329945
2021-08-15 00:00:00.000,1396356.65071089
2021-08-16 00:00:00.000,2541876.52668235
2021-08-17 00:00:00.000,2072464.54991099
2021-08-18 00:00:00.000,2104969.76733871
2021-08-19 00:00:00.000,1798387.41946408
2021-08-20 00:00:00.000,2322694.28228392
2021-08-21 00:00:00.000,1219744.65193954
2021-08-22 00:00:00.000,1226681.3796628
2021-08-23 00:00:00.000,2394803.91936271
2021-08-24 00:00:00.000,2839749.29535182
2021-08-25 00:00:00.000,2299532.90309717
2021-08-26 00:00:00.000,1686335.6949551
2021-08-27 00:00:00.000,2064856.2002974
2021-08-28 00:00:00.000,1392329.75934396
2021-08-29 00:00:00.000,1509575.55406593
2021-08-30 00:00:00.000,2105036.93386162
2021-08-31 00:00:00.000,2860023.61366495
2021-09-01 00:00:00.000,2747363.28657063
2021-09-02 00:00:00.000,3123975.85122333
2021-09-03 00:00:00.000,2446253.06232152
2021-09-04 00:00:00.000,1524335.8269207
2021-09-05 00:00:00.000,1172212.74465015
2021-09-06 00:00:00.000,1797255.6661841
2021-09-07 00:00:00.000,3307323.6717655
2021-09-08 00:00:00.000,2538360.02429755
2021-09-09 00:00:00.000,2445034.00305073
2021-09-10 00:00:00.000,2349401.52883865
2021-09-11 00:00:00.000,2216210.98785677
2021-09-12 00:00:00.000,1216104.94113922
2021-09-13 00:00:00.000,1896295.09258265
2021-09-14 00:00:00.000,1586697.86437886
2021-09-15 00:00:00.000,2783649.45423932
2021-09-16 00:00:00.000,1634024.7462512
2021-09-17 00:00:00.000,2263150.12094193
2021-09-18 00:00:00.000,1436963.51140474
2021-09-19 00:00:00.000,1117363.60180122
2021-09-20 00:00:00.000,2772271.20577425
2021-09-21 00:00:00.000,2739864.72282397
2021-09-22 00:00:00.000,2430281.071364
2021-09-23 00:00:00.000,2030466.17007606
2021-09-24 00:00:00.000,3631481.59742165
2021-09-25 00:00:00.000,1058854.61004429
2021-09-26 00:00:00.000,3492795.47596207
2021-09-27 00:00:00.000,1691828.04059023
2021-09-28 00:00:00.000,1548923.80922332
2021-09-29 00:00:00.000,1466434.32929419
2021-09-30 00:00:00.000,1457211.39583396
2021-10-01 00:00:00.000,1937660.21954061
2021-10-02 00:00:00.000,1276871.91124496
2021-10-03 00:00:00.000,1091761.72866108
2021-10-04 00:00:00.000,1640564.78916957
2021-10-05 00:00:00.000,2436562.87956468
2021-10-06 00:00:00.000,2316275.52681149
2021-10-07 00:00:00.000,2328069.27376035
2021-10-08 00:00:00.000,2230235.49716265
2021-10-09 00:00:00.000,960262.870133046
2021-10-10 00:00:00.000,1110969.21851661
2021-10-11 00:00:00.000,1458242.10385845
2021-10-12 00:00:00.000,1578630.70228487
2021-10-13 00:00:00.000,1995946.04354527
2021-10-14 00:00:00.000,3610739.87760395
2021-10-15 00:00:00.000,2771531.58279978
2021-10-16 00:00:00.000,1752758.24208031
2021-10-17 00:00:00.000,1446412.17154789
2021-10-18 00:00:00.000,1916946.25660294
2021-10-19 00:00:00.000,1728649.032835
2021-10-20 00:00:00.000,2087401.27167554
2021-10-21 00:00:00.000,2894003.75044464
2021-10-22 00:00:00.000,2228877.32492679
2021-10-23 00:00:00.000,1261478.95221185
2021-10-24 00:00:00.000,948494.735780097
2021-10-25 00:00:00.000,1558867.76547468
2021-10-26 00:00:00.000,1672440.87227046
2021-10-27 00:00:00.000,2761979.21217798
2021-10-28 00:00:00.000,1785727.53878257
2021-10-29 00:00:00.000,2955631.68773261
2021-10-30 00:00:00.000,1297648.72892994
2021-10-31 00:00:00.000,1275478.49237468
2021-11-01 00:00:00.000,1870188.21338776
2021-11-02 00:00:00.000,2214122.62032068
2021-11-03 00:00:00.000,3016617.04415113
2021-11-04 00:00:00.000,2034614.48576512
2021-11-05 00:00:00.000,1935768.89732419
2021-11-06 00:00:00.000,1252150.15286523
2021-11-07 00:00:00.000,914709.091777041
2021-11-08 00:00:00.000,1895172.75015851
2021-11-09 00:00:00.000,1854685.3542478
2021-11-10 00:00:00.000,1929555.51337654
2021-11-11 00:00:00.000,1850618.33141462
2021-11-12 00:00:00.000,2036131.88407362
2021-11-13 00:00:00.000,1195041.52176103
2021-11-14 00:00:00.000,1205372.66773787
2021-11-15 00:00:00.000,3738157.71848422
2021-11-16 00:00:00.000,2470883.11840889
2021-11-17 00:00:00.000,1995135.18806336
2021-11-18 00:00:00.000,2199035.57912575
2021-11-19 00:00:00.000,2017521.58039437
2021-11-20 00:00:00.000,1395690.58516792
2021-11-21 00:00:00.000,1650625.69902614
2021-11-22 00:00:00.000,1874155.19725099
2021-11-23 00:00:00.000,1857058.06660003
2021-11-24 00:00:00.000,2134127.01457327
2021-11-25 00:00:00.000,1691905.67977201
2021-11-26 00:00:00.000,2709577.8708027
2021-11-27 00:00:00.000,1110704.83754857
2021-11-28 00:00:00.000,1012860.83072492
2021-11-29 00:00:00.000,1923977.36049599
2021-11-30 00:00:00.000,2781075.70587606
2021-12-01 00:00:00.000,2615487.85655146
2021-12-02 00:00:00.000,2040842.81013713
2021-12-03 00:00:00.000,2380804.8925055
2021-12-04 00:00:00.000,3365082.25261974
2021-12-05 00:00:00.000,1691844.25288324
2021-12-06 00:00:00.000,3178001.89169715
2021-12-07 00:00:00.000,2298835.53461629
2021-12-08 00:00:00.000,1975900.64244238
2021-12-09 00:00:00.000,1947561.27316074
2021-12-10 00:00:00.000,2103352.71646283
2021-12-11 00:00:00.000,1263546.63281177
2021-12-12 00:00:00.000,733499.156766766
2021-12-13 00:00:00.000,2589947.63832004
2021-12-14 00:00:00.000,2316523.34714834
2021-12-15 00:00:00.000,1916538.79893605
2021-12-16 00:00:00.000,1944150.87238309
2021-12-17 00:00:00.000,1790744.59950748
2021-12-18 00:00:00.000,1235085.74356668
2021-12-19 00:00:00.000,833052.399907712
2021-12-20 00:00:00.000,1509465.14325925
2021-12-21 00:00:00.000,1483409.84253449
2021-12-22 00:00:00.000,1520003.7915452
2021-12-23 00:00:00.000,1714227.90901206
2021-12-24 00:00:00.000,1486156.97436811
2021-12-25 00:00:00.000,1346965.04557311
2021-12-26 00:00:00.000,792966.946875862
2021-12-27 00:00:00.000,1684164.74216524
2021-12-28 00:00:00.000,1977702.35893666
2021-12-29 00:00:00.000,1624207.5621665
2021-12-30 00:00:00.000,3356815.73187887
2021-12-31 00:00:00.000,2311665.22338533
2022-01-01 00:00:00.000,1084248.27369166
2022-01-02 00:00:00.000,835950.632191079
2022-01-03 00:00:00.000,1174638.85383683
2022-01-04 00:00:00.000,1779398.61158695
2022-01-05 00:00:00.000,2144958.35881677
2022-01-06 00:00:00.000,2707819.21413883
2022-01-07 00:00:00.000,2588665.37188311
2022-01-08 00:00:00.000,1415357.11606082
2022-01-09 00:00:00.000,1018256.37535562
2022-01-10 00:00:00.000,1820983.88021701
2022-01-11 00:00:00.000,1623799.32502522
2022-01-12 00:00:00.000,1775212.06097508
2022-01-13 00:00:00.000,2047830.45826946
2022-01-14 00:00:00.000,1642941.2525674
2022-01-15 00:00:00.000,1039628.51007427
2022-01-16 00:00:00.000,1020886.2420536
2022-01-17 00:00:00.000,1497475.40223213
2022-01-18 00:00:00.000,1520042.59846279
2022-01-19 00:00:00.000,2258221.33582334
2022-01-20 00:00:00.000,1844174.41901028
2022-01-21 00:00:00.000,4125773.93860273
2022-01-22 00:00:00.000,3644733.56890264
2022-01-23 00:00:00.000,2279566.89267201
2022-01-24 00:00:00.000,3373286.18761805
2022-01-25 00:00:00.000,2390522.92875694
2022-01-26 00:00:00.000,2747380.40288108
2022-01-27 00:00:00.000,2660511.14750684
2022-01-28 00:00:00.000,2241954.33057042
2022-01-29 00:00:00.000,1565458.21450132
2022-01-30 00:00:00.000,1575303.41870593
2022-01-31 00:00:00.000,2131959.88774054
2022-02-01 00:00:00.000,1972813.66186541
2022-02-02 00:00:00.000,1566067.44720859
2022-02-03 00:00:00.000,2505252.73717373
2022-02-04 00:00:00.000,2067173.22429373
2022-02-05 00:00:00.000,1257203.09230471
2022-02-06 00:00:00.000,878647.912557419
2022-02-07 00:00:00.000,2050774.79709574
2022-02-08 00:00:00.000,1906533.33841515
2022-02-09 00:00:00.000,1750768.36610676
2022-02-10 00:00:00.000,2834409.00185068
2022-02-11 00:00:00.000,2219976.80371622
2022-02-12 00:00:00.000,1224752.35895765
2022-02-13 00:00:00.000,951862.790509761
2022-02-14 00:00:00.000,1606846.98449782
2022-02-15 00:00:00.000,1856698.22782596
2022-02-16 00:00:00.000,1364998.57935641
2022-02-17 00:00:00.000,1676779.53984454
2022-02-18 00:00:00.000,1653954.829769
2022-02-19 00:00:00.000,814012.881535193
2022-02-20 00:00:00.000,1195041.30516684
2022-02-21 00:00:00.000,1641160.10246623
2022-02-22 00:00:00.000,1420517.19825951
2022-02-23 00:00:00.000,1486841.47909721
2022-02-24 00:00:00.000,3874521.36150379
2022-02-25 00:00:00.000,2110086.02528276
2022-02-26 00:00:00.000,1088780.49474394
2022-02-27 00:00:00.000,1084967.00847993
2022-02-28 00:00:00.000,1841502.28510764
2022-03-01 00:00:00.000,2136488.18152362
2022-03-02 00:00:00.000,1669942.13337959
2022-03-03 00:00:00.000,1569961.26547816
2022-03-04 00:00:00.000,1894127.76967728
2022-03-05 00:00:00.000,955094.00199257
2022-03-06 00:00:00.000,708788.849185161
2022-03-07 00:00:00.000,1684365.71194724
2022-03-08 00:00:00.000,1698559.3895217
2022-03-09 00:00:00.000,1396623.91945636
2022-03-10 00:00:00.000,1580986.37752054
2022-03-11 00:00:00.000,1237741.58450383
2022-03-12 00:00:00.000,595339.014483948
2022-03-13 00:00:00.000,770751.748684729
2022-03-14 00:00:00.000,1151599.37054198
2022-03-15 00:00:00.000,2690099.53951822
2022-03-16 00:00:00.000,1750046.77814982
2022-03-17 00:00:00.000,1658405.71193144
2022-03-18 00:00:00.000,1982431.41586977
2022-03-19 00:00:00.000,1612956.56204781
2022-03-20 00:00:00.000,719723.414599019
2022-03-21 00:00:00.000,1592009.3252761
2022-03-22 00:00:00.000,2106527.39609473
2022-03-23 00:00:00.000,1490633.40977961
2022-03-24 00:00:00.000,1898408.47508155
2022-03-25 00:00:00.000,1997439.2586749
2022-03-26 00:00:00.000,665255.279624486
2022-03-27 00:00:00.000,845314.82191459
2022-03-28 00:00:00.000,1880465.7610391
2022-03-29 00:00:00.000,2188146.32512328
2022-03-30 00:00:00.000,2013598.62754971
2022-03-31 00:00:00.000,1945623.67197266
2022-04-01 00:00:00.000,2016027.67146005
2022-04-02 00:00:00.000,1346339.99550465
2022-04-03 00:00:00.000,900781.938748218
2022-04-04 00:00:00.000,1266935.88954087
2022-04-05 00:00:00.000,1469385.32730009
2022-04-06 00:00:00.000,1849246.4211341
2022-04-07 00:00:00.000,1784892.04615733
2022-04-08 00:00:00.000,1378664.76827684
2022-04-09 00:00:00.000,848831.849115775
2022-04-10 00:00:00.000,689999.210157988
