TRANSACTION_DATE,TOTAL_TRANSACTIONS,TOTAL_VALUE_TRANSACTED,AVERAGE_TX_FEE,TRANSACTIONS_WITH_GAS,TOTAL_GAS_SPENT,SUCCESS_RATE,EIP_1559_TRANSACTIONS,LEGACY_TRANSACTIONS,MAX_GAS_PRICE,MIN_GAS_PRICE
2023-07-01 00:00:00.000,1015838,640696.854262143,0.002312858508,1015838,2349489560746.84,97.1022,871957,140828,38044.753283439,11.543492458
2023-07-02 00:00:00.000,925771,675012.633495143,0.002193664038,925771,2030830549929.03,97.2195,808436,114328,17237.776557585,11.128956755
2023-07-03 00:00:00.000,1061564,1234504.50153485,0.002635667897,1061564,2797930155765.41,97.1727,917704,140664,21374.340156647,10.837871029
2023-07-04 00:00:00.000,931944,871749.681698023,0.003831361184,931944,3570614066887.99,97.5247,804255,124902,53292.764651854,11.295306861
2023-07-05 00:00:00.000,760586,923268.115213809,0.007655545075,760586,5822700406551.35,97.2997,636421,121888,752004.329638488,34.895807698
2023-07-06 00:00:00.000,914280,1043609.36153523,0.005384637559,914280,4923066427443.22,96.4816,792075,119157,49336.073250253,19.606599232
2023-07-07 00:00:00.000,1038341,1173364.2910427,0.003949344002,1038341,4100765800859.21,96.197,885019,150389,18688.674754657,16.373335484
2023-07-08 00:00:00.000,1014086,712127.773975819,0.002549707869,1014086,2585623054516.16,96.8061,878000,133209,10270.567012636,11.261407262
2023-07-09 00:00:00.000,954379,570556.230324357,0.002566600872,954379,2449509973781.05,96.5634,819958,131628,20224.080254432,11.257170045
2023-07-10 00:00:00.000,1057858,926487.554354491,0.002758397199,1057858,2917992543743.33,97.042,861027,193721,49238.095238095,10.541696748
2023-07-11 00:00:00.000,1091428,910936.387026829,0.002671567643,1091428,2915823729956.45,97.1478,906293,182221,31214.285714285,11.81679936
2023-07-12 00:00:00.000,1041317,1080476.16858638,0.003357763541,1041317,3496496257377.68,97.0826,898155,140334,12836.97047497,10.750344483
2023-07-13 00:00:00.000,1121269,1803717.77063171,0.003691262432,1121269,4138898136081.53,97.2806,974475,143125,37857.891063054,12.908533957
2023-07-14 00:00:00.000,1110332,1548318.53122516,0.002848625147,1110332,3162919656845.7,97.4455,942112,164567,42990.886638503,11.304422449
2023-07-15 00:00:00.000,950700,744541.900964841,0.002075843093,950700,1973504028107.82,97.2503,815655,132291,11392.730057392,10.13816659
2023-07-16 00:00:00.000,946750,543925.761631032,0.00240419584,946750,2276172411109.87,96.8731,802451,141350,6392.760991909,10.264401367
2023-07-17 00:00:00.000,1036419,1123663.24633711,0.002900094611,1036419,3005713156552.19,96.8696,899641,133390,29548.397383252,10.940808142
2023-07-18 00:00:00.000,1175963,1327234.74726511,0.003217410634,1175963,3783555861662.14,97.474,1025102,147769,20600.388428571,11.295753893
2023-07-19 00:00:00.000,1093783,1196328.23356231,0.003201452814,1093783,3501694663072.69,97.2562,955542,135086,646589.724308565,13.322283666
2023-07-20 00:00:00.000,1049510,1063725.080332,0.003384257333,1049510,3551811913124.12,97.0613,915019,131497,50756.454073399,12.690050737
2023-07-21 00:00:00.000,1110882,1188996.43462073,0.003367007391,1110882,3740347904981.59,97.0623,962390,145603,34254.847242863,14.373094547
2023-07-22 00:00:00.000,1004374,675245.998478429,0.002609108621,1004374,2620520862214.47,96.5959,874794,127023,41338.470179564,11.763453812
2023-07-23 00:00:00.000,977305,604579.55341644,0.002853673356,977305,2788909238857.12,96.7621,851001,124222,50693.264325,11.016408209
2023-07-24 00:00:00.000,1036300,1082676.6688866,0.004079895677,1036300,4227995889644.64,96.6488,900876,132751,51525.845028571,12.442933758
2023-07-25 00:00:00.000,990249,1114544.80656267,0.004022132225,990249,3982912413967.8,96.6218,857406,130412,32685.457883543,15.220126719
2023-07-26 00:00:00.000,1029348,1195825.40713152,0.003419465063,1029348,3519819523301.01,97.0935,887920,138954,21302.94614599,12.813695855
2023-07-27 00:00:00.000,998420,777468.814144331,0.004109274625,998420,4102781970684.39,96.8448,865470,130307,27021.291023278,14.523758355
2023-07-28 00:00:00.000,1014601,969010.977329327,0.004704035613,1014601,4772719237072.19,96.612,874607,136723,32307.254917164,13.816981626
2023-07-29 00:00:00.000,991161,498510.954532967,0.002867726786,991161,2842378949112.14,97.244,863757,124562,18997.219047619,13.080951131
2023-07-30 00:00:00.000,981157,672095.046417609,0.00278134955,981157,2728940579998.43,97.5098,862651,115446,83675.519493027,12.374130568
2023-07-31 00:00:00.000,1048101,1172195.77709067,0.002882741966,1048101,3021404737394.81,97.4942,889847,155193,30493.153775479,11.526596116
2023-08-01 00:00:00.000,1068108,1317106.74987282,0.002813375911,1068108,3004989318069.11,97.4878,922929,141790,86709.576430024,11.652301458
2023-08-02 00:00:00.000,1042149,1127456.6234842,0.003088138793,1042149,3218300755065.32,97.2504,898870,140088,61657.570549282,11.930546094
2023-08-03 00:00:00.000,1049539,891311.088837396,0.002818326613,1049539,2957943694832.69,97.2906,896738,149591,214380.952380952,11.528504229
2023-08-04 00:00:00.000,1075359,926703.395849439,0.002382774343,1075359,2562337834622.72,97.6784,908412,163724,27142.857142857,11.229436088
2023-08-05 00:00:00.000,1124372,554253.56218186,0.00199463399,1124372,2242710608305.37,97.5329,977063,144168,70602.912430505,11.025772826
2023-08-06 00:00:00.000,987506,546925.960487058,0.002027866425,987506,2002530261653.35,97.5848,854105,130472,62216.12725388,10.35610709
2023-08-07 00:00:00.000,1047336,988019.657545754,0.002952956404,1047336,3092737548239.76,97.3492,905101,139133,24425.678899776,10.581962054
2023-08-08 00:00:00.000,1098689,979698.54031935,0.002897375971,1098689,3183315108461.96,97.3842,936054,159604,32432.396452071,11.151158122
2023-08-09 00:00:00.000,1076595,1006819.33359106,0.002664845022,1076595,2868958826294.41,97.6349,892254,181618,24395.793807928,11.932136987
2023-08-10 00:00:00.000,1037733,894353.273735627,0.002847514525,1037733,2954959790104.35,97.2584,897005,137437,23230.108276364,11.400255602
2023-08-11 00:00:00.000,1050203,870236.918912891,0.002379017994,1050203,2498451834850.4,97.6507,896908,150522,173271.644857133,11.125825416
2023-08-12 00:00:00.000,972839,702960.371555129,0.002030941006,972839,1975778617543.26,97.5428,839438,130835,36858.322783919,10.245101909
2023-08-13 00:00:00.000,920802,519223.569124538,0.002115686773,920802,1948128612273.52,97.2216,795910,122247,45218.530690204,9.37931441
2023-08-14 00:00:00.000,1009971,862287.999321033,0.002757887872,1009971,2785386771804.29,97.3918,871071,136023,228571.428571428,9.825843369
2023-08-15 00:00:00.000,1056395,882309.540988563,0.003157779644,1056395,3335862627387.59,97.4408,902102,150996,31726.60506184,10.514904796
2023-08-16 00:00:00.000,1076026,1139588.18420438,0.003631750285,1076026,3907857732702.12,97.1798,925300,147606,14978.674513356,15.290139818
2023-08-17 00:00:00.000,1065879,2034157.54573402,0.004516821785,1065879,4814385487143.99,97.4852,914585,147507,57653.452750752,13.903081101
2023-08-18 00:00:00.000,1081417,1931928.29504354,0.003023241928,1081417,3269385215557.18,97.5209,888118,189857,25100,13.11365039
2023-08-19 00:00:00.000,1041484,761894.065510776,0.00191672529,1041484,1996238722085.4,97.7232,852321,186343,105236.61273028,10.127782338
2023-08-20 00:00:00.000,943440,743594.809840911,0.002170385296,943440,2047628303276.38,97.4176,806224,134398,36670.46289625,9.59120078
2023-08-21 00:00:00.000,1010718,1180386.08009342,0.00296544671,1010718,2997230367541.56,97.3476,868133,139892,26935.173019828,9.914187741
2023-08-22 00:00:00.000,1040834,1382059.55673463,0.003783132051,1040834,3937612465678.79,97.2438,895689,142055,23848.343727261,10.598211047
2023-08-23 00:00:00.000,1045220,1398273.2816672,0.002820946096,1045220,2948509278711.47,97.6101,907291,134812,30169.079811175,11.31147515
2023-08-24 00:00:00.000,1055235,904269.615898668,0.002500747276,1055235,2638876051897.84,97.647,913396,138832,21356.823471,11.235418652
2023-08-25 00:00:00.000,1025742,1006475.23265656,0.003005912152,1025742,3083290342853.23,97.2606,889837,132349,114207.526957083,11.865233099
2023-08-26 00:00:00.000,990794,484260.885531083,0.001800346914,990794,1783772920011.72,97.6497,839940,147859,35594.193766492,9.543281409
2023-08-27 00:00:00.000,907110,656704.887682941,0.001895934348,907110,1719821006621.1,97.5377,777891,126566,40404.761904761,9.196990799
2023-08-28 00:00:00.000,995843,900014.505529951,0.003534639068,995843,3519945573193.34,96.9595,852184,140709,57721.319302153,9.372847226
2023-08-29 00:00:00.000,1019692,1292232.22119698,0.004109871034,1019692,4190802614465.77,97.2118,868759,147905,33366.857142857,12.639258477
2023-08-30 00:00:00.000,1027316,946604.712632058,0.002884276459,1027316,2963063355181.55,97.508,872474,151642,20000.500000009,11.712797929
2023-08-31 00:00:00.000,1010128,1343571.08673125,0.002787986151,1010128,2816222874737.37,97.6484,861493,145437,24527.373948501,10.247423442
2023-09-01 00:00:00.000,1006635,1102377.23828906,0.002313135121,1006635,2328482772319.32,97.9253,862024,140993,26000,9.048795683
2023-09-02 00:00:00.000,1024172,683824.684408428,0.001588413132,1024172,1626808254687.22,97.9598,888358,132677,29153.123005078,8.670757191
2023-09-03 00:00:00.000,1038128,516658.297115053,0.001579451311,1038128,1639672630548.66,97.6272,915390,119888,14146.28576786,7.772515684
2023-09-04 00:00:00.000,952440,1228518.12021688,0.002235550189,952440,2129227422255.51,97.3044,801063,148471,169439.349929573,8.492075863
2023-09-05 00:00:00.000,994049,976122.837780269,0.00237229471,994049,2358177183849.61,97.4139,844948,145912,15993.930890956,8.035650562
2023-09-06 00:00:00.000,1058940,947286.950272888,0.002438981217,1058940,2582734770270.88,97.503,890467,165125,133398.515274531,8.358451855
2023-09-07 00:00:00.000,1017089,981597.364572937,0.002461050734,1017089,2503107630204.72,97.359,859282,154421,16412.588649557,8.580332871
2023-09-08 00:00:00.000,1014297,935541.770833538,0.002289542827,1014297,2322276421246.5,97.4482,837749,172886,46875,8.129215707
2023-09-09 00:00:00.000,929400,511563.297209575,0.001668118308,929400,1550349155515.21,97.4544,783389,142768,29146.501428571,7.85406075
2023-09-10 00:00:00.000,866548,729145.134311456,0.001601240459,866548,1387551717076.7,97.5817,747974,115576,199597.7578,7.323018938
2023-09-11 00:00:00.000,1021616,1897662.51564792,0.002782024038,1021616,2842160269560.29,97.4965,873775,144359,124540.044169543,7.556315567
2023-09-12 00:00:00.000,1092958,4157631.46264426,0.00193323493,1092958,2112944582708.92,97.8759,918703,171001,49367.620977472,7.237848863
2023-09-13 00:00:00.000,1627860,1168605.42761012,0.001494069912,1627860,2432136647475.92,98.6096,1492013,132605,38190.185714285,7.072478718
2023-09-14 00:00:00.000,1071590,968240.182882646,0.002298175551,1071590,2462701938752.41,97.6493,890970,177164,33809.523809524,8.437202464
2023-09-15 00:00:00.000,1002709,991701.502643752,0.002254999517,1002709,2261108310890.62,97.4209,838257,160596,19655.874381268,7.370115066
2023-09-16 00:00:00.000,922374,654380.764980045,0.001613231939,922374,1488003196930.18,97.4532,777699,141285,23929.171245209,6.702090144
2023-09-17 00:00:00.000,879624,486770.569817809,0.001459282117,879624,1283619572452.23,97.5646,744929,131665,14255.829124866,6.631010947
2023-09-18 00:00:00.000,979571,940617.051547915,0.00224854089,979571,2202605448275.79,97.4665,826925,149128,414841.06035,6.650962294
2023-09-19 00:00:00.000,1002911,1056535.16780763,0.001797508019,1002911,1802740565141.49,97.62,847122,152480,27219.365426265,6.618082283
2023-09-20 00:00:00.000,1012663,1038606.66223674,0.002006232995,1012663,2031637923151.43,97.6929,849657,159765,16512.805541432,6.928720066
2023-09-21 00:00:00.000,1131119,944987.026207152,0.002187552652,1131119,2474382367761.93,97.9397,964192,163492,17071.398576294,6.898943518
2023-09-22 00:00:00.000,974991,846965.166696587,0.001442571662,974991,1406494387068.05,97.9898,809433,162041,11982.50519337,6.718771022
2023-09-23 00:00:00.000,863503,546480.375132727,0.001306975421,863503,1128577196604.22,97.959,724251,136048,20187.103628386,6.137456666
2023-09-24 00:00:00.000,883746,565681.665253065,0.001224852572,883746,1082458561061.51,97.833,747854,133035,42099.759306163,5.848157044
2023-09-25 00:00:00.000,990751,787269.781876969,0.001822645405,990751,1805787757179.51,97.558,817156,170636,9266.509389277,5.817518704
2023-09-26 00:00:00.000,1041222,834962.46884673,0.001985013832,1041222,2066840072266.09,97.2769,881292,156848,21614.314071429,6.030660959
2023-09-27 00:00:00.000,1056862,846040.510065164,0.001593267228,1056862,1683863588833.29,97.9717,890193,163064,29010.870011546,5.648216699
2023-09-28 00:00:00.000,1030538,1082024.40076733,0.001550750441,1030538,1598107257795.62,98.0486,854148,172870,40489.6794251,5.647663294
2023-09-29 00:00:00.000,1024678,1119564.42250597,0.001378965467,1024678,1412995576646.04,97.8387,861156,159574,56339.893287355,5.461298384
2023-09-30 00:00:00.000,977771,862820.347567205,0.001235636473,977771,1208169510106.67,97.6041,812929,161417,25600,5.36758512
2023-10-01 00:00:00.000,922694,912186.798685784,0.001261581324,922694,1164053518223.39,97.8409,787593,131878,10417.456487435,5.284141151
2023-10-02 00:00:00.000,1016845,1720402.90055177,0.00233079547,1016845,2370057719730.31,97.4624,857351,155892,1571423.56268358,5.288077614
2023-10-03 00:00:00.000,1002455,1083186.87954057,0.001634507866,1002455,1638520582667.3,97.7436,843188,155705,10533.864380916,5.362315768
2023-10-04 00:00:00.000,983598,1278023.8109328,0.001403288012,983598,1380271282492.68,97.9783,829872,149836,16955.223860968,5.152260849
2023-10-05 00:00:00.000,955796,1236886.76445038,0.001339505897,955796,1280294377946.2,98.0847,807940,144311,117327.228286904,4.696351302
2023-10-06 00:00:00.000,993544,1043415.75778032,0.001186294308,993544,1178635592219.55,97.9145,824585,165360,38906.616765788,4.753960911
2023-10-07 00:00:00.000,996807,712157.045008907,0.00094436866,996807,941353290901.474,98.0145,809578,183905,21892.994148812,4.261905101
2023-10-08 00:00:00.000,924403,813861.335619529,0.001002206256,924403,926442469211.725,98.0585,779393,141618,15702.151729639,4.495152442
2023-10-09 00:00:00.000,993579,1062423.26965262,0.001229901215,993579,1222004019625.52,97.8446,828187,162196,30868.509728571,4.384541628
2023-10-10 00:00:00.000,1005950,1392419.02863408,0.001108556019,1005950,1115151927124.22,97.9805,854221,148246,53199.293985652,4.292415659
2023-10-11 00:00:00.000,1005828,1181947.63596803,0.001162222701,1005828,1168996134960.71,97.9502,832550,169603,95264.056077763,4.620801043
2023-10-12 00:00:00.000,1004069,924069.796534991,0.001244167488,1004069,1249230005348.01,97.7061,836739,163342,24267.474095768,4.380908478
2023-10-13 00:00:00.000,1007291,980432.183916186,0.00126157759,1007291,1270775752577.46,97.6319,854349,148421,89512.415345138,4.354158249
2023-10-14 00:00:00.000,898577,511707.142271435,0.0009329577246,898577,838334353312.468,98.0789,771840,122877,10952.38095238,4.312862357
2023-10-15 00:00:00.000,921231,537690.863380233,0.0009706923929,921231,894231923805.467,97.8914,783446,133934,147000,3.996741443
2023-10-16 00:00:00.000,1027904,1123201.23039039,0.001602526161,1027904,1647243051187.61,97.8015,863062,160858,17172.255853539,4.281287288
2023-10-17 00:00:00.000,1002389,1083630.28858337,0.001311523023,1002389,1314656251073.52,97.5613,835330,163120,82476.428571429,4.590302929
2023-10-18 00:00:00.000,1010682,1137880.22467317,0.001376997605,1010682,1391706693278.62,97.5629,854476,152017,14204.065714285,4.444092965
2023-10-19 00:00:00.000,997931,919727.07693214,0.001437221762,997931,1434248150334.52,97.8238,841841,152067,103548.553644779,4.887810332
2023-10-20 00:00:00.000,1087921,1440086.87939594,0.001765789655,1087921,1921039646882.58,97.6395,890924,192461,35531.449935624,5.353586788
2023-10-21 00:00:00.000,987400,813289.353717712,0.00125605816,987400,1240231827338.92,97.9805,837283,146210,7883.202731846,5.287000224
2023-10-22 00:00:00.000,980622,638810.816792743,0.001277545916,980622,1252789631338.03,97.7898,836950,140241,50017.414731347,5.537082895
2023-10-23 00:00:00.000,1063574,1658178.26225397,0.002662246074,1063574,2831495705475.16,97.7397,891015,168730,63574.629027075,6.391340304
2023-10-24 00:00:00.000,1098323,2135542.56861237,0.003103268521,1098323,3408391192286.02,98.0701,917231,176543,117751.731705047,11.123701648
2023-10-25 00:00:00.000,1081158,1356053.48634913,0.002968894178,1081158,3209843691579.76,98.0154,899360,177340,61110.270278341,8.921865399
2023-10-26 00:00:00.000,1091779,1394666.63786584,0.00292725987,1091779,3195920854026.15,97.4756,919219,168138,43105.633075607,12.388538141
2023-10-27 00:00:00.000,1034649,1183263.26151607,0.00242747524,1034649,2511584829157.68,97.6743,863282,166146,31631.985098126,10.422131229
2023-10-28 00:00:00.000,991315,706212.109994115,0.001939647115,991315,1922801280224.18,97.7965,839849,147306,94085.492545333,7.530539192
2023-10-29 00:00:00.000,1071556,646608.132790122,0.001786083236,1071556,1913888207916.4,97.9576,915685,151991,196817.293880902,7.439459483
2023-10-30 00:00:00.000,1094713,1464128.17953319,0.002620182885,1094713,2868348266638.89,97.948,920308,170399,57220.402671955,8.09373001
2023-10-31 00:00:00.000,1089606,1176304.3414249,0.00289626263,1089606,3155785138815.63,97.9102,908263,177482,262677.498473653,10.469086976
2023-11-01 00:00:00.000,1101380,1635704.92416332,0.003039747753,1101380,3347917380335.76,97.977,923480,173661,147519.973344033,10.452099087
2023-11-02 00:00:00.000,1045341,1567843.90176456,0.00313867981,1045341,3280990691373.75,98.0209,877219,163879,41497.269273776,13.441778473
2023-11-03 00:00:00.000,1104674,1385222.53460046,0.002598729199,1104674,2870748579222.76,98.1124,935210,164600,46954.400422017,9.384433007
2023-11-04 00:00:00.000,1013882,682695.850725745,0.002156466495,1013882,2186402563152.97,97.8589,868378,141356,39736.915548256,10.103002069
2023-11-05 00:00:00.000,1034459,919549.473747056,0.002448871846,1034459,2533257520446.85,97.6385,891245,139199,9403.024169518,10.837421162
2023-11-06 00:00:00.000,1101645,1405507.98715339,0.00348149074,1101645,3835366866070.88,97.4611,922919,174749,12018.646315424,13.950732711
2023-11-07 00:00:00.000,1055975,1636928.43735627,0.003260061431,1055975,3442543369836.68,97.858,885724,166098,14819.105604183,18.132309201
2023-11-08 00:00:00.000,1066274,1388866.61413075,0.003715533203,1066274,3961776450452.96,97.6333,900683,161567,147277.188651169,15.032988692
2023-11-09 00:00:00.000,1125199,2214715.22371025,0.005373907456,1125199,6046715295704.81,97.9935,949652,170418,155507.606168945,22.168094915
2023-11-10 00:00:00.000,1146191,2391459.52609084,0.004259404124,1146191,4882090672837.34,97.9488,968823,172349,139262.518,26.308005901
2023-11-11 00:00:00.000,1107685,1024587.78814478,0.003290993244,1107685,3645383851093.73,97.9048,914434,188570,10395.869888773,18.062101274
2023-11-12 00:00:00.000,1061494,1125486.72076951,0.00334755318,1061494,3553407615238.73,97.5229,911822,145838,26169.970465771,14.362828774
2023-11-13 00:00:00.000,1088278,1443418.79739807,0.005470448896,1088278,5953369183306.04,97.0992,915013,168857,241941.566709708,19.414348543
2023-11-14 00:00:00.000,1050000,1455388.71315793,0.00443337188,1050000,4655040473732.75,97.4331,883041,162430,45949.38803861,19.902892569
2023-11-15 00:00:00.000,1075386,1544075.65944243,0.003977693341,1075386,4277555730764.78,97.9061,909934,161183,37694.881858396,20.399696482
2023-11-16 00:00:00.000,1093005,1524460.96030472,0.00394323559,1093005,4309976215511.69,97.9041,922472,165718,143115.002770608,19.996098746
2023-11-17 00:00:00.000,1084679,1405035.68863898,0.003237743553,1084679,3511912438813.59,97.8852,914787,165054,14384.219602033,15.853739475
2023-11-18 00:00:00.000,1134614,1035890.41226422,0.002508423514,1134614,2846092437090.57,98.1641,958782,171497,22012.839283481,14.018995942
2023-11-19 00:00:00.000,983460,937957.919166584,0.002732433227,983460,2687238781503.35,97.8973,841123,138209,138496.26412591,12.068044233
2023-11-20 00:00:00.000,1151945,1305929.54042485,0.004169986253,1151945,4803594813640.61,97.9221,960422,186593,41616.520476761,13.552087163
2023-11-21 00:00:00.000,1129495,1268902.88592682,0.004325211215,1129495,4885304441803.45,98.3277,958838,166137,411636.632395746,21.173593552
2023-11-22 00:00:00.000,1142003,1755092.30145174,0.004264515331,1142003,4870089302111.67,97.7903,965503,171772,94144.1406569,20.584683038
2023-11-23 00:00:00.000,1123339,1378340.63236189,0.003626264267,1123339,4073524075659.59,98.1045,957533,161231,45702.833570179,17.423975024
2023-11-24 00:00:00.000,1068410,1436313.00010879,0.003349760773,1068410,3578917907003.1,98.046,901358,162760,57014.110466975,15.823316936
2023-11-25 00:00:00.000,985612,746681.824488366,0.00285229022,985612,2811251468168.33,98.0874,843715,137208,45692.536397969,15.954971884
2023-11-26 00:00:00.000,989613,721196.919482432,0.00308674218,989613,3054680188967.84,98.0253,848497,136731,20227.046143077,14.704095919
2023-11-27 00:00:00.000,1077314,1452879.59508487,0.003780953242,1077314,4073273861305.97,97.8195,907732,165289,51135.6916,16.411558771
2023-11-28 00:00:00.000,1155016,1315619.55827136,0.00435946177,1155016,5035248095849.54,97.7895,972171,178481,293446.235185714,22.281862965
2023-11-29 00:00:00.000,1151825,1197781.49065303,0.004064661297,1151825,4681778498147.76,97.918,945116,202461,41456.146379874,25.784501006
2023-11-30 00:00:00.000,1119717,1476730.29997851,0.004920614429,1119717,5509695626694.35,97.6334,938919,176623,38923.953856044,20.282157918
2023-12-01 00:00:00.000,1119260,1631681.06766923,0.004771268197,1119260,5340289641938.03,97.6085,938990,175810,69283.09687001,26.023561111
2023-12-02 00:00:00.000,1210135,775883.565536974,0.003478682761,1210135,4209675762442.09,98.3155,1039267,166517,21857.292012193,22.440029176
2023-12-03 00:00:00.000,1030989,857141.205682581,0.003885421162,1030989,4005826478656.9,98.0493,879139,147867,142255.277019048,21.404403784
2023-12-04 00:00:00.000,1158630,1728275.01075855,0.004958615887,1158630,5745201125131.5,98.157,980753,173550,68432.097880541,26.85600323
2023-12-05 00:00:00.000,1197166,1524673.42391851,0.005630625674,1197166,6740793616158.5,98.1538,1005179,187282,71151.321646339,33.959299177
2023-12-06 00:00:00.000,1126986,1588019.07717382,0.005966539577,1126986,6724206571190.81,98.1907,948250,173980,56745.606409663,39.482795744
2023-12-07 00:00:00.000,1159526,1417659.71846286,0.005164363772,1159526,5988214066520.65,98.1574,978891,175920,100975.238095238,27.287518638
2023-12-08 00:00:00.000,1182465,1412774.72503603,0.004339317471,1182465,5131091032803.22,98.5647,1008568,168991,44163.947333333,29.01306117
2023-12-09 00:00:00.000,1120555,852222.049984272,0.003685224413,1120555,4129496641655.98,98.5893,944359,171591,185828.371965027,22.354277493
2023-12-10 00:00:00.000,1129096,793035.310848336,0.003348519339,1129096,3780799791359.02,98.4582,959209,165720,476190,18.998427778
2023-12-11 00:00:00.000,1087662,1648920.24997577,0.004120230805,1087662,4481418478365.67,98.4882,910652,172693,43809.523809523,16.887255347
2023-12-12 00:00:00.000,1076667,1343739.00308452,0.00498021246,1076667,5362030409185.1,98.1938,909547,163152,44000,20.063433366
2023-12-13 00:00:00.000,1081514,1391204.69228232,0.005222462825,1081514,5648166659716.96,98.433,925015,152392,65303.756344871,24.75263952
2023-12-14 00:00:00.000,1157276,1156129.41607379,0.004698860506,1157276,5437878490911.78,98.5878,981722,171189,358460.499454711,30.038909697
2023-12-15 00:00:00.000,1162222,1480895.40876949,0.006025144386,1162222,7002555358656.05,98.1491,993785,163684,82955.229714286,25.232627654
2023-12-16 00:00:00.000,1056961,875594.655251317,0.005748940458,1056961,6076405855068.48,98.3953,913740,139210,28809.225738109,30.950372958
2023-12-17 00:00:00.000,1081782,1146084.79075582,0.004345587586,1081782,4700978430313.71,98.5055,938028,139913,44314.685596689,23.982221518
2023-12-18 00:00:00.000,1137970,1954367.79410101,0.006152818714,1137970,7001723111951.66,98.3995,973192,160896,22556.406557143,24.563772343
2023-12-19 00:00:00.000,1153138,2111814.46480966,0.00551067361,1153138,6354567144921.85,98.5911,985657,163622,225969.156293983,34.640331637
2023-12-20 00:00:00.000,1246531,2150066.25005874,0.005114477823,1246531,6375355154715.97,98.6892,1069134,173161,42929.928721933,29.149958786
2023-12-21 00:00:00.000,1242003,1764731.64847861,0.003921074763,1242003,4869986619426.51,98.7692,1053938,183338,24798.470337493,24.378320024
2023-12-22 00:00:00.000,1205712,2203142.21979225,0.003353507327,1205712,4043364026181.99,98.8087,1007098,193747,466664.918630413,20.093084851
2023-12-23 00:00:00.000,1121929,979518.171673933,0.002537820199,1121929,2847254077686.7,98.6797,951798,165371,50025.976457714,14.105704214
2023-12-24 00:00:00.000,1140411,888633.128188666,0.002460775726,1140411,2806295706506.11,97.7885,958177,177564,30592.818125186,14.655018003
2023-12-25 00:00:00.000,1102694,860451.223733251,0.002450122554,1102694,2701735439813.04,97.5527,935703,163291,34463.433906328,10.905566738
2023-12-26 00:00:00.000,1116447,1658915.7953188,0.002145435881,1116447,2395265452934.1,98.5067,933242,178882,186388.162397927,9.991876359
2023-12-27 00:00:00.000,1137685,1680696.43122446,0.002972221154,1137685,3381451423287.63,97.1934,973100,159718,47036.251585714,10.853045961
2023-12-28 00:00:00.000,1185508,1838629.6645044,0.003175219958,1185508,3764248661513.52,98.1994,1012507,167993,60886.022441665,15.877276334
2023-12-29 00:00:00.000,1110469,1752282.51149083,0.002741331776,1110469,3044163956014.35,98.0796,939076,166248,70863.906157956,15.012772454
2023-12-30 00:00:00.000,1090893,1021152.61788262,0.002186952172,1090893,2385730815589.8,98.3465,914719,171128,52685.669894122,10.783826162
2023-12-31 00:00:00.000,1061956,883407.146775824,0.001675104742,1061956,1778887531484.46,98.4366,879769,177081,404251.225461552,9.650678553
2024-01-01 00:00:00.000,1101465,945182.998325782,0.001449923629,1101465,1597040129650.13,98.1367,894493,202173,44697.807994412,7.871586975
2024-01-02 00:00:00.000,1128657,1486079.52251169,0.002129099635,1128657,2403023206381.24,98.259,963884,160121,166277,10.217548013
2024-01-03 00:00:00.000,1092220,1676844.71381538,0.003936815379,1092220,4299868493233.67,98.2479,927978,158722,76928.62047619,9.540405226
2024-01-04 00:00:00.000,1116573,1426805.60596935,0.002542429944,1116573,2838808630398.73,97.8447,950503,160907,25938.130174622,10.678936161
2024-01-05 00:00:00.000,1069252,1516000.47322294,0.00227228772,1069252,2429648188689.68,98.392,901239,163397,50035.059379713,10.16322755
2024-01-06 00:00:00.000,994947,751560.098193125,0.002141199786,994947,2130380303413.97,98.4349,833516,157157,47380.952380952,9.219764061
2024-01-07 00:00:00.000,1049831,677573.264067319,0.003278558607,1049831,3441932461053.64,98.5731,914137,131809,45318.829338486,10.85959529
2024-01-08 00:00:00.000,1073535,1603521.86726486,0.002750504782,1073535,2952763150632.25,98.595,911496,158000,52754.744180845,12.881355591
2024-01-09 00:00:00.000,1078832,1620927.73350957,0.002545011026,1078832,2745639335458.12,98.5169,904132,170737,52467.708142348,11.181808711
2024-01-10 00:00:00.000,1247106,2286241.02775729,0.003839597252,1247106,4788384770187.57,98.5288,1055343,187813,30100,13.266499233
2024-01-11 00:00:00.000,1209246,2307324.37449753,0.003178785283,1209246,3843933388465.41,98.8361,1030362,174434,50027.483299662,16.099059013
2024-01-12 00:00:00.000,1209875,1998137.07889581,0.002523661462,1209875,3053314910820.46,98.6824,1026700,178632,42197.637524131,12.215835579
2024-01-13 00:00:00.000,1212202,946885.351283608,0.001793651425,1212202,2174267844556.91,98.8274,1014627,193331,30235.437249284,11.306914083
2024-01-14 00:00:00.000,1961144,799520.080474576,0.00194768827,1961144,3819697164136.73,99.3524,1759557,197857,27120,13.004687993
2024-01-15 00:00:00.000,1154132,1261272.80219307,0.002416366584,1154132,2788805998659.98,98.7844,936666,213771,485529.567802159,11.456905624
2024-01-16 00:00:00.000,1269778,1229379.73582475,0.003222999382,1269778,4092493709038.34,98.5344,974101,292016,29770.868432764,18.473407043
2024-01-17 00:00:00.000,1181029,1217192.63918953,0.00376369634,1181029,4445034525098.28,98.1513,935753,241604,31498.299046475,25
